# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: olalal
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2025-07-10T17:04:05.927178
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 52, 'FeSensor_2': 100927, 'FeSensor_3': 17152, 'FeSensor_4': 1455}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-07-10T17:04:05.927235
260, 1104, 6522, -664
648, 1150, 6800, -1780
1166, 1160, 7058, -3260
1722, 958, 6774, -4710
2252, 500, 5910, -5990
2614, -284, 4614, -6902
2684, -1170, 3186, -7552
2346, -1942, 1672, -7942
1686, -2370, 212, -7860
974, -2380, -1238, -7554
442, -2130, -2826, -7136
176, -1832, -4516, -6354
110, -1694, -6344, -5124
120, -1810, -7964, -3364
-8, -2020, -8956, -1236
-338, -2168, -9254, 994
-898, -2216, -8922, 3154
-1576, -2058, -8038, 4934
-2156, -1620, -6592, 5976
-2614, -1024, -5132, 6512
-2938, -246, -3956, 6876
-2980, 588, -2976, 7250
-2774, 1354, -1982, 7624
-2366, 2076, -726, 8190
-1710, 2602, 820, 8424
-884, 2902, 2690, 8168
112, 2938, 4674, 7432
1102, 2618, 6508, 6176
2040, 1988, 8524, 4510
2748, 1138, 10572, 2350
3038, 240, 12182, -420
2934, -540, 12896, -3554
2632, -1068, 12534, -6696
2224, -1346, 10996, -9402
1932, -1504, 8564, -11296
1692, -1638, 5574, -12622
1508, -1872, 2170, -13320
1322, -2228, -1538, -13278
1056, -2678, -5516, -12424
534, -3060, -9264, -10342
-248, -3168, -12200, -7102
-1164, -2976, -14130, -3056
-2024, -2484, -14730, 1340
-2606, -1786, -13654, 5182
-2804, -976, -11310, 7858
-2724, -250, -8346, 9302
-2522, 306, -5442, 9878
-2272, 734, -2836, 9744
-1992, 1042, -698, 8954
-1618, 1262, 948, 7918
-1218, 1350, 2190, 6976
-988, 1288, 3096, 6108
-912, 1282, 3704, 5198
-930, 1460, 4154, 4488
-896, 1900, 4606, 3930
-540, 2494, 5398, 3364
238, 2886, 6398, 2642
1350, 2872, 7432, 1542
2546, 2356, 8434, -6
3666, 1424, 9470, -2158
4388, 248, 10048, -4794
4574, -998, 9578, -7472
4316, -2104, 7882, -9720
3716, -3040, 5098, -11350
2888, -3946, 1390, -12206
1736, -4686, -2760, -11754
456, -4852, -6262, -9828
-846, -4542, -8704, -6986
-2044, -3878, -10044, -3814
-2926, -2942, -10440, -776
-3506, -1906, -9996, 1864
-3756, -934, -9048, 3948
-3722, -128, -7864, 5446
-3522, 472, -6458, 6366
-3214, 928, -4938, 6820
-2968, 1428, -3408, 7260
-2816, 1996, -1724, 7650
-2536, 2476, 22, 7340
