# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: cewvwe
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2025-07-10T17:30:14.194995
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 53, 'FeSensor_2': 101654, 'FeSensor_3': 17088, 'FeSensor_4': 1449}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-07-10T17:30:14.195033
890, -1750, 4714, -9116
496, -1656, 3214, -10078
200, -1444, 1152, -10704
54, -1236, -1388, -10726
28, -1122, -4184, -9884
-32, -1134, -6990, -8288
-160, -1126, -9392, -5960
-340, -962, -11236, -3118
-520, -802, -12318, -8
-672, -590, -12572, 3218
-826, -406, -12008, 6304
-992, -190, -10470, 8756
-1114, 218, -8252, 10600
-1048, 820, -5718, 12050
-628, 1358, -2896, 12886
68, 1664, -46, 12840
830, 1574, 2670, 11982
1510, 1138, 5286, 10614
1940, 518, 7810, 8766
2148, -142, 10112, 6510
2104, -760, 12060, 3866
1786, -1212, 13152, 1046
1310, -1406, 13576, -1974
758, -1378, 13564, -5110
318, -1156, 12756, -8134
54, -768, 11142, -10662
-2, -342, 8688, -12416
198, 0, 5772, -13372
540, 86, 2630, -13752
1030, -88, -918, -13806
1408, -482, -4762, -12988
1520, -934, -8162, -10868
1378, -1336, -11002, -7686
1074, -1640, -13042, -3736
702, -1790, -13810, 474
342, -1846, -13174, 4278
16, -1882, -11244, 6980
-352, -1760, -8590, 8326
-756, -1526, -6034, 8658
-1094, -1148, -3948, 8572
-1252, -764, -2294, 8440
-1300, -434, -788, 8306
-1310, -198, 708, 7940
-1362, 100, 2108, 7248
-1322, 496, 3390, 6402
-1098, 922, 4540, 5392
-666, 1178, 5466, 4190
-108, 1230, 6484, 2940
332, 1140, 7368, 1488
526, 912, 7638, 18
598, 802, 7632, -1444
732, 922, 7580, -3014
1042, 1048, 7070, -4264
1464, 1048, 6174, -5146
2154, 802, 5196, -6138
2990, 216, 4032, -6996
3420, -632, 2558, -7066
3444, -1736, 1122, -6898
2938, -2958, -254, -6780
1920, -3740, -1506, -6374
704, -3900, -2638, -5848
-534, -3542, -3706, -5236
-1468, -2724, -4742, -4510
-1868, -1814, -5910, -3654
-1716, -1138, -6852, -2524
-1340, -812, -7362, -1054
-1070, -824, -7764, 720
-1128, -938, -7924, 2558
-1410, -936, -7634, 4376
-1810, -774, -6864, 5926
-2126, -366, -5606, 6852
-2424, 192, -4198, 7602
-2558, 916, -2746, 8134
-2326, 1668, -1228, 8424
-1832, 2278, 384, 8468
-1152, 2668, 2240, 8202
-276, 2878, 4252, 7690
684, 2848, 6064, 6548
1632, 2608, 7864, 4974
2620, 2028, 9712, 2954
3420, 1152, 11042, 566
3806, 116, 11510, -2048
3764, -908, 11266, -4676
3464, -1846, 10432, -7318
2888, -2522, 8834, -9462
2204, -2930, 6624, -11002
1560, -3166, 3926, -12012
920, -3288, 998, -12496
304, -3236, -1956, -12136
-290, -3066, -4812, -10962
-842, -2888, -7486, -9226
-1390, -2650, -9988, -6870
-2010, -2412, -12328, -3938
-2668, -1960, -13862, -332
-3222, -1246, -14014, 3408
-3520, -322, -12882, 6896
-3440, 672, -10594, 9648
-2978, 1488, -7488, 11190
-2318, 2038, -4210, 11744
-1604, 2282, -1044, 11362
-902, 2268, 1636, 10064
-226, 2052, 3682, 8282
310, 1722, 5038, 6424
600, 1312, 5752, 4688
606, 998, 6030, 3276
430, 942, 6100, 2206
274, 1160, 6058, 1488
456, 1552, 6314, 938
1136, 1912, 6988, 246
2282, 1876, 8002, -970
3406, 1276, 8686, -2544
4042, 250, 8656, -4238
4346, -1086, 8282, -6444
4222, -2494, 7164, -8784
3640, -3708, 5094, -10810
2760, -4626, 2102, -12092
1548, -5072, -1390, -11998
214, -5046, -4772, -10478
-1304, -4806, -8052, -8122
-2814, -4214, -10702, -5056
-4118, -3202, -12084, -1660
-5012, -1874, -12374, 1732
-5306, -428, -11442, 4556
-4950, 886, -9566, 6618
-4218, 1804, -7272, 7808
-3386, 2366, -4882, 8320
-2676, 2776, -2658, 8464
-2140, 3118, -638, 8260
-1550, 3424, 1194, 7654
-836, 3660, 2794, 6668
-12, 3840, 4042, 5396
1006, 3878, 4878, 3910
2114, 3608, 5124, 2460
3220, 2906, 4868, 1312
4328, 1874, 4568, 736
5094, 530, 4496, 564
5270, -858, 4738, 416
4952, -2130, 5362, -78
4266, -3174, 6148, -1104
3414, -3946, 6756, -2722
2426, -4476, 6702, -4686
1390, -4622, 5756, -6372
352, -4666, 4076, -7656
-760, -4632, 1860, -8420
-1828, -4362, -544, -8300
-2900, -3910, -2898, -7626
-3954, -3204, -4908, -6362
-4846, -2128, -6428, -4630
-5712, -730, -7594, -2814
-6142, 992, -8358, -958
-5870, 2710, -8652, 962
-4882, 4154, -8504, 2920
-3350, 5190, -7832, 4852
-1552, 5710, -6556, 6624
