# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: c
# Radar Angle: 
# Measurement ID: 1
# Polarization: 
# Timestamp: 2025-07-10T17:38:11.716127
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 53, 'FeSensor_2': 99272, 'FeSensor_3': 17088, 'FeSensor_4': 1449}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-07-10T17:38:11.716178
3642, 718, 8802, -3336
4462, -606, 9244, -6014
4616, -2006, 8496, -8654
4170, -3180, 6456, -10534
3276, -4048, 3486, -11526
2100, -4780, -152, -11766
702, -5284, -4108, -10968
-938, -5330, -7660, -9010
-2502, -4778, -10184, -6150
-3708, -3742, -11340, -2864
-4698, -2428, -11698, 444
-5274, -980, -11194, 3466
-5332, 402, -9798, 5822
-4920, 1576, -7846, 7326
-4206, 2504, -5672, 8024
-3408, 3220, -3638, 8282
-2500, 3644, -1744, 8072
-1554, 3840, -44, 7524
-610, 3902, 1516, 6782
324, 3884, 2936, 5856
1350, 3742, 4200, 4796
2406, 3378, 4978, 3544
3266, 2646, 5108, 2310
4016, 1708, 4978, 1416
4560, 592, 4808, 936
4768, -572, 4988, 584
4658, -1760, 5648, -6
4148, -2700, 6286, -932
3474, -3406, 6722, -2270
2750, -4060, 6834, -4158
1912, -4592, 6218, -6064
910, -4804, 4786, -7408
-172, -4640, 2812, -8050
-1334, -4410, 512, -8286
-2504, -4088, -1976, -8006
-3610, -3478, -4266, -7024
-4646, -2592, -6126, -5442
-5512, -1400, -7368, -3560
-6108, 162, -8142, -1668
-6194, 1998, -8542, 216
-5574, 3750, -8668, 2220
-4266, 5186, -8344, 4322
-2474, 6096, -7298, 6328
-442, 6220, -5508, 7762
1584, 5654, -3232, 8354
3468, 4618, -812, 8398
