# === Measurement Header ===
# Radar Frequency: 13GHz
# Site Name: fortress_h
# Radar Angle: 0
# Measurement ID: 1
# Polarization: v
# Timestamp: 2025-01-17T17:27:17.906588
# Device Number: 500230001
# Frontend Connected: 4262658049
# Firmware Version: 66821
# Firmware Revision: 129043
# Firmware Date: 420087783
# Min Frequency: 12500000
# Max Frequency: 14500000
# Signal Type: 3
# TX Channel Selection: 1
# RX Channel Selection: 15
# TX Power Setting: 15
# RX Power Setting: 0
# Ramp Init: 1000
# Ramp Time: 102400
# Ramp Reset: 27100
# Ramp Delay: 0
# Sensor temperature: {'FeSensor_1': 19, 'FeSensor_2': 95904, 'FeSensor_3': 19267, 'FeSensor_4': 1653}
# Radar Cube: 2
# Processing: 1
# Range Window Function: 2
# Min Range Bin: 0
# Max Range Bin: 1023
# Trigger Threshold: 90
# RX Channels: 15
# ==========================

# Comments: 
# ==========================

# Chirp Number: 1
# Timestamp: 2025-01-17T17:27:17.906628
52, -1602, 716, 3234
-420, -1454, 1260, 3202
-904, -1154, 1934, 2964
-1248, -714, 2642, 2626
-1368, -224, 3294, 2094
-1262, 244, 3692, 1476
-976, 606, 3848, 774
-556, 810, 3932, 36
-54, 850, 4054, -660
406, 718, 3928, -1258
776, 480, 3630, -1724
998, 78, 3266, -2094
1106, -412, 2948, -2406
1030, -800, 2498, -2560
824, -1106, 2002, -2674
450, -1330, 1622, -2812
-8, -1420, 1286, -2898
-530, -1368, 980, -2986
-964, -1102, 692, -2986
-1236, -658, 378, -2946
-1312, -86, 24, -2966
-1212, 456, -338, -2880
-882, 824, -738, -2716
-328, 1018, -1226, -2648
270, 1028, -1676, -2454
750, 864, -2084, -2122
1144, 506, -2418, -1668
1408, 0, -2688, -1196
1420, -512, -2920, -730
1300, -968, -2992, -280
1002, -1318, -2924, 110
598, -1526, -2838, 428
130, -1550, -2632, 698
-350, -1442, -2488, 912
-716, -1176, -2406, 1076
-1010, -762, -2360, 1202
-1112, -316, -2326, 1386
-1020, 74, -2244, 1566
-748, 426, -2250, 1824
-346, 656, -2312, 2216
136, 668, -2198, 2600
574, 482, -1930, 2908
880, 142, -1546, 3244
1106, -308, -1010, 3578
1162, -738, -360, 3738
946, -1126, 382, 3714
620, -1416, 1202, 3544
188, -1554, 1962, 3160
-304, -1534, 2592, 2646
-796, -1304, 3034, 1992
-1186, -952, 3304, 1218
-1386, -500, 3300, 492
-1422, -6, 3024, -128
-1314, 482, 2694, -568
-1028, 830, 2290, -814
-512, 1012, 1830, -852
50, 1038, 1438, -668
534, 884, 1244, -414
916, 540, 1226, -106
1104, 142, 1368, 110
1126, -262, 1624, 186
1006, -686, 2058, -2
726, -962, 2532, -330
406, -1110, 2900, -824
12, -1132, 3158, -1480
-310, -950, 3142, -2192
-578, -648, 2864, -2948
-658, -300, 2374, -3634
-632, 74, 1586, -4070
-426, 316, 608, -4260
-106, 452, -494, -4174
214, 444, -1618, -3792
562, 340, -2602, -3086
818, 92, -3282, -2174
998, -218, -3720, -1124
1034, -566, -3808, -80
908, -874, -3434, 844
708, -1082, -2828, 1484
420, -1314, -2042, 1866
94, -1350, -1110, 1938
-258, -1246, -300, 1622
-578, -1052, 328, 1000
-776, -726, 666, 324
-858, -452, 610, -366
-818, -168, 210, -924
-682, 132, -464, -1246
-464, 260, -1206, -1234
-192, 294, -1934, -910
100, 238, -2602, -274
396, 74, -3116, 624
558, -158, -3332, 1664
576, -414, -3126, 2588
470, -598, -2454, 3264
308, -710, -1504, 3746
128, -848, -424, 3928
-98, -844, 650, 3684
-324, -768, 1622, 3218
-536, -654, 2504, 2538
-632, -446, 3042, 1690
-616, -218, 3192, 796
-576, -14, 3112, -62
-486, 132, 2734, -750
-324, 268, 2114, -1208
-136, 374, 1400, -1352
108, 350, 694, -1188
330, 258, 160, -764
570, 92, -176, -172
684, -172, -274, 436
710, -376, -30, 850
648, -620, 526, 1186
490, -820, 1278, 1300
310, -908, 2082, 1072
86, -894, 2822, 560
-102, -810, 3474, -266
-260, -692, 3750, -1234
-350, -558, 3612, -2198
-400, -416, 3106, -3038
-384, -264, 2280, -3666
-332, -176, 1268, -4024
-242, -98, 224, -4018
-132, -58, -908, -3732
-6, -46, -1890, -3170
86, -110, -2502, -2340
198, -178, -2738, -1446
264, -300, -2780, -616
312, -428, -2550, 56
296, -524, -2082, 482
164, -562, -1506, 642
94, -590, -966, 598
4, -600, -546, 366
-110, -608, -312, -46
-224, -574, -280, -434
-266, -504, -528, -754
-318, -394, -968, -890
-360, -312, -1576, -798
-340, -184, -2100, -522
-286, -80, -2582, -54
-156, 42, -2938, 604
6, 102, -3044, 1364
168, 66, -2822, 2090
338, -24, -2402, 2772
458, -210, -1742, 3306
534, -340, -894, 3456
512, -568, 32, 3380
380, -710, 1006, 3152
280, -824, 1848, 2680
156, -898, 2504, 2020
-2, -896, 2932, 1248
-134, -852, 2994, 462
-258, -758, 2656, -234
-338, -598, 2168, -696
-386, -486, 1614, -888
-458, -364, 1132, -834
-420, -292, 810, -636
-346, -228, 638, -302
-252, -168, 724, 22
-158, -126, 1002, 264
-100, -106, 1380, 258
-62, -154, 1894, 20
44, -194, 2348, -478
138, -284, 2670, -1204
166, -398, 2662, -1954
152, -456, 2268, -2538
106, -572, 1662, -3048
0, -614, 862, -3464
-90, -582, -122, -3580
-200, -490, -1102, -3328
-264, -370, -1912, -2762
-266, -268, -2686, -2028
-266, -176, -3188, -1120
-220, -96, -3376, -130
-120, -42, -3238, 810
32, -60, -2646, 1428
190, -42, -1836, 1820
374, -116, -1016, 2014
570, -288, -212, 1862
692, -460, 480, 1424
740, -712, 934, 824
646, -974, 1068, 166
426, -1138, 916, -418
136, -1270, 500, -852
-156, -1274, -46, -1026
-374, -1102, -580, -952
-562, -886, -1094, -630
-698, -690, -1614, -90
-782, -522, -1898, 638
-766, -348, -1896, 1424
-626, -202, -1460, 2044
-416, -104, -672, 2386
-178, -102, 302, 2546
28, -162, 1400, 2378
160, -264, 2288, 1800
216, -452, 2958, 962
260, -648, 3354, -36
158, -836, 3410, -1102
14, -954, 3092, -2096
-226, -1010, 2414, -2922
-472, -966, 1402, -3476
-708, -862, 240, -3576
-866, -686, -942, -3280
-944, -468, -1954, -2628
-926, -258, -2712, -1744
-890, -60, -3178, -710
-770, 160, -3200, 358
-600, 328, -2736, 1242
-394, 434, -1996, 1810
-124, 446, -1072, 2044
204, 344, -130, 1922
466, 148, 620, 1446
608, -114, 1096, 748
632, -404, 1288, 16
592, -632, 1114, -672
482, -808, 598, -1174
320, -920, -120, -1402
154, -992, -988, -1230
-18, -992, -1788, -750
-160, -914, -2460, 98
-268, -836, -2756, 1130
-324, -694, -2520, 2116
-280, -564, -1756, 2908
-220, -538, -672, 3430
-142, -590, 694, 3572
-58, -632, 2038, 3176
-50, -664, 3170, 2308
